source_city,target_city,month,edge_weight
New York,Seoul,202401,1
New York,Seoul,202402,1
New York,Seoul,202403,1
New York,Seoul,202404,1
New York,Seoul,202405,1
New York,Seoul,202406,1
New York,Seoul,202407,1
New York,Seoul,202408,1
New York,Seoul,202409,1
New York,Seoul,202410,1
New York,Seoul,202411,1
New York,Seoul,202412,1
New York,Seoul,202501,1
New York,Seoul,202502,1
New York,Seoul,202503,1
New York,Seoul,202504,1
New York,Seoul,202505,1
New York,Seoul,202506,1
New York,Seoul,202507,1
New York,Seoul,202509,1
New York,Seoul,202510,1
New York,Seoul,202511,1
New York,Seoul,202512,1
New York,Singapore,202201,1
New York,Singapore,202202,1
New York,Singapore,202203,1
New York,Singapore,202204,1
New York,Singapore,202205,1
New York,Singapore,202207,1
New York,Singapore,202208,1
New York,Singapore,202209,1
New York,Singapore,202210,1
New York,Singapore,202211,1
New York,Singapore,202212,1
New York,Singapore,202301,1
New York,Singapore,202302,1
New York,Singapore,202303,1
New York,Singapore,202304,1
New York,Singapore,202305,1
New York,Singapore,202306,1
New York,Singapore,202307,1
New York,Singapore,202308,1
New York,Singapore,202309,1
New York,Singapore,202310,1
New York,Singapore,202311,1
New York,Singapore,202312,1
New York,Singapore,202401,1
New York,Singapore,202402,1
New York,Singapore,202403,1
New York,Singapore,202404,1
New York,Singapore,202405,1
New York,Singapore,202406,1
New York,Singapore,202407,1
New York,Singapore,202408,1
New York,Singapore,202409,1
New York,Singapore,202410,1
New York,Singapore,202411,1
New York,Singapore,202412,1
New York,Singapore,202501,1
New York,Singapore,202503,1
New York,Singapore,202504,1
New York,Singapore,202505,1
New York,Singapore,202506,1
New York,Singapore,202507,1
New York,Singapore,202508,1
New York,Singapore,202509,1
New York,Singapore,202510,1
New York,Singapore,202511,1
New York,Singapore,202512,1
New York,Sunnyvale,202201,1
New York,Sunnyvale,202202,1
New York,Sunnyvale,202206,1
New York,Sunnyvale,202207,1
New York,Sunnyvale,202209,1
New York,Sunnyvale,202210,1
New York,Sunnyvale,202212,1
New York,Sunnyvale,202301,1
New York,Sunnyvale,202302,1
New York,Sunnyvale,202303,1
New York,Sunnyvale,202304,1
New York,Sunnyvale,202305,1
New York,Sunnyvale,202306,1
New York,Sunnyvale,202307,1
New York,Sunnyvale,202308,1
New York,Sunnyvale,202309,1
New York,Sunnyvale,202310,1
New York,Sunnyvale,202311,1
New York,Sunnyvale,202312,1
New York,Sunnyvale,202401,1
New York,Sunnyvale,202402,1
New York,Sunnyvale,202403,1
New York,Sunnyvale,202404,1
New York,Sunnyvale,202405,1
New York,Sunnyvale,202406,1
New York,Sunnyvale,202408,1
New York,Sunnyvale,202410,1
New York,Sunnyvale,202502,1
New York,Sunnyvale,202503,1
New York,Sunnyvale,202504,1
New York,Sunnyvale,202505,1
New York,Sunnyvale,202506,1
New York,Sunnyvale,202508,1
New York,Sunnyvale,202509,1
New York,Sunnyvale,202511,1
New York,Sunnyvale,202512,1
New York,Sydney,202204,1
New York,Sydney,202207,1
New York,Sydney,202208,1
New York,Sydney,202209,1
New York,Sydney,202210,1
New York,Sydney,202211,1
New York,Sydney,202212,1
New York,Sydney,202301,1
New York,Sydney,202302,1
New York,Sydney,202303,1
New York,Sydney,202304,1
New York,Sydney,202305,1
New York,Sydney,202306,1
New York,Sydney,202307,1
New York,Sydney,202308,1
New York,Sydney,202309,1
New York,Sydney,202310,1
New York,Sydney,202311,1
New York,Sydney,202312,1
New York,Sydney,202401,1
New York,Sydney,202402,1
New York,Sydney,202403,1
New York,Sydney,202405,1
New York,Sydney,202406,1
New York,Sydney,202407,1
New York,Sydney,202408,1
New York,Sydney,202410,1
New York,Sydney,202411,1
New York,Sydney,202412,1
New York,Sydney,202501,1
New York,Sydney,202502,1
New York,Sydney,202503,1
New York,Sydney,202504,1
New York,Sydney,202505,1
New York,Sydney,202506,1
New York,Sydney,202507,1
New York,Sydney,202509,1
New York,Sydney,202510,1
New York,Sydney,202511,1
New York,Sydney,202512,1
New York,Tokyo,202201,1
New York,Tokyo,202202,1
New York,Tokyo,202203,1
New York,Tokyo,202204,1
New York,Tokyo,202205,1
New York,Tokyo,202206,1
New York,Tokyo,202207,1
New York,Tokyo,202208,1
New York,Tokyo,202209,1
New York,Tokyo,202210,1
New York,Tokyo,202211,1
New York,Tokyo,202212,1
New York,Tokyo,202301,1
New York,Tokyo,202302,1
New York,Tokyo,202303,1
New York,Tokyo,202304,1
New York,Tokyo,202305,1
New York,Tokyo,202306,1
New York,Tokyo,202307,1
New York,Tokyo,202308,1
New York,Tokyo,202309,1
New York,Tokyo,202310,1
New York,Tokyo,202311,1
New York,Tokyo,202312,1
New York,Tokyo,202401,1
New York,Tokyo,202402,1
New York,Tokyo,202403,1
New York,Tokyo,202404,1
New York,Tokyo,202405,1
New York,Tokyo,202406,1
New York,Tokyo,202407,1
New York,Tokyo,202408,1
New York,Tokyo,202409,1
New York,Tokyo,202410,1
New York,Tokyo,202411,1
New York,Tokyo,202412,1
New York,Tokyo,202501,1
New York,Tokyo,202502,1
New York,Tokyo,202503,1
New York,Tokyo,202504,1
New York,Tokyo,202505,1
New York,Tokyo,202506,1
New York,Tokyo,202507,1
New York,Tokyo,202508,1
New York,Tokyo,202509,1
New York,Tokyo,202510,1
New York,Tokyo,202511,1
New York,Tokyo,202512,1
New York,Toronto,202201,1
New York,Toronto,202202,1
New York,Toronto,202204,1
New York,Toronto,202205,1
New York,Toronto,202206,1
New York,Toronto,202207,1
New York,Toronto,202208,1
New York,Toronto,202209,1
New York,Toronto,202210,1
New York,Toronto,202211,1
New York,Toronto,202212,1
New York,Toronto,202301,1
New York,Toronto,202302,1
New York,Toronto,202303,1
New York,Toronto,202304,1
New York,Toronto,202305,1
New York,Toronto,202306,1
New York,Toronto,202307,1
New York,Toronto,202308,1
New York,Toronto,202309,1
New York,Toronto,202310,1
New York,Toronto,202311,1
New York,Toronto,202312,1
New York,Toronto,202401,1
New York,Toronto,202402,1
New York,Toronto,202403,1
New York,Toronto,202404,1
New York,Toronto,202405,1
New York,Toronto,202406,1
New York,Toronto,202407,1
New York,Toronto,202408,1
New York,Toronto,202410,1
New York,Toronto,202411,1
New York,Toronto,202501,1
New York,Toronto,202502,1
New York,Toronto,202503,1
New York,Toronto,202504,1
New York,Toronto,202505,1
New York,Toronto,202506,1
New York,Toronto,202507,1
New York,Toronto,202508,1
New York,Toronto,202509,1
New York,Toronto,202510,1
New York,Toronto,202512,1
New York,Warsaw,202201,1
New York,Warsaw,202204,1
New York,Warsaw,202205,1
New York,Warsaw,202209,1
New York,Warsaw,202210,1
New York,Warsaw,202212,1
New York,Warsaw,202301,1
New York,Warsaw,202302,1
New York,Warsaw,202303,1
New York,Warsaw,202304,1
New York,Warsaw,202305,1
New York,Warsaw,202306,1
New York,Warsaw,202307,1
New York,Warsaw,202308,1
New York,Warsaw,202310,1
New York,Warsaw,202402,1
New York,Warsaw,202403,1
New York,Warsaw,202405,1
New York,Warsaw,202406,1
New York,Warsaw,202407,1
New York,Warsaw,202408,1
New York,Warsaw,202409,1
New York,Warsaw,202410,1
New York,Warsaw,202501,1
New York,Warsaw,202502,1
New York,Warsaw,202503,1
New York,Warsaw,202504,1
New York,Warsaw,202505,1
New York,Warsaw,202512,1
New York,Xi'an,202202,1
New York,Xi'an,202205,1
New York,Xi'an,202208,1
New York,Xi'an,202209,1
New York,Xi'an,202212,1
New York,Xi'an,202302,1
New York,Xi'an,202303,1
New York,Xi'an,202304,1
New York,Xi'an,202305,1
New York,Xi'an,202306,1
New York,Xi'an,202310,1
New York,Xi'an,202312,1
New York,Xi'an,202401,1
New York,Xi'an,202409,1
New York,Xi'an,202411,1
New York,Xi'an,202501,1
New York,Xi'an,202504,1
New York,Xi'an,202505,1
New York,Xi'an,202507,1
New York,Xi'an,202510,1
Rome,San Diego,202202,1
Rome,San Diego,202209,1
Rome,San Diego,202212,1
Rome,San Diego,202302,1
Rome,San Diego,202303,1
Rome,San Diego,202304,1
Rome,San Diego,202306,1
Rome,San Diego,202310,1
Rome,San Diego,202401,1
Rome,San Diego,202406,1
Rome,San Diego,202408,1
Rome,San Diego,202505,1
Rome,San Jose,202209,1
Rome,San Jose,202212,1
Rome,San Jose,202302,1
Rome,San Jose,202310,1
Rome,San Jose,202406,1
Rome,San Jose,202504,1
Rome,Seattle,202207,1
Rome,Seattle,202209,1
Rome,Seattle,202212,1
Rome,Seattle,202301,1
Rome,Seattle,202302,1
Rome,Seattle,202303,1
Rome,Seattle,202304,1
Rome,Seattle,202306,1
Rome,Seattle,202308,1
Rome,Seattle,202310,1
Rome,Seattle,202311,1
Rome,Seattle,202312,1
Rome,Seattle,202406,1
Rome,Seattle,202407,1
Rome,Seattle,202408,1
Rome,Seattle,202412,1
Rome,Seattle,202504,1
Rome,Seattle,202505,1
Rome,Seoul,202203,1
Rome,Seoul,202204,1
Rome,Seoul,202207,1
Rome,Seoul,202209,1
Rome,Seoul,202212,1
Rome,Seoul,202301,1
Rome,Seoul,202302,1
Rome,Seoul,202303,1
Rome,Seoul,202304,1
Rome,Seoul,202306,1
Rome,Seoul,202310,1
Rome,Seoul,202312,1
Rome,Seoul,202401,1
Rome,Seoul,202402,1
Rome,Seoul,202406,1
Rome,Seoul,202408,1
Rome,Seoul,202410,1
Rome,Seoul,202411,1
Rome,Seoul,202504,1
Rome,Singapore,202203,1
Rome,Singapore,202207,1
Rome,Singapore,202209,1
Rome,Singapore,202212,1
Rome,Singapore,202301,1
Rome,Singapore,202302,1
Rome,Singapore,202303,1
Rome,Singapore,202304,1
Rome,Singapore,202306,1
Rome,Singapore,202310,1
Rome,Singapore,202406,1
Rome,Singapore,202407,1
Rome,Singapore,202408,1
Rome,Singapore,202410,1
Rome,Singapore,202503,1
Rome,Singapore,202505,1
Rome,Sunnyvale,202209,1
Rome,Sunnyvale,202212,1
Rome,Sunnyvale,202303,1
Rome,Sunnyvale,202304,1
Rome,Sunnyvale,202306,1
Rome,Sunnyvale,202310,1
Rome,Sunnyvale,202312,1
Rome,Sunnyvale,202410,1
Rome,Sunnyvale,202504,1
Rome,Sydney,202207,1
Rome,Sydney,202209,1
Rome,Sydney,202212,1
Rome,Sydney,202302,1
Rome,Sydney,202303,1
Rome,Sydney,202306,1
Rome,Sydney,202312,1
Rome,Sydney,202406,1
Rome,Sydney,202408,1
Rome,Sydney,202410,1
Rome,Tokyo,202203,1
Rome,Tokyo,202204,1
Rome,Tokyo,202207,1
Rome,Tokyo,202209,1
Rome,Tokyo,202212,1
Rome,Tokyo,202301,1
Rome,Tokyo,202302,1
Rome,Tokyo,202303,1
Rome,Tokyo,202304,1
Rome,Tokyo,202306,1
Rome,Tokyo,202308,1
Rome,Tokyo,202310,1
Rome,Tokyo,202312,1
Rome,Tokyo,202401,1
Rome,Tokyo,202407,1
Rome,Tokyo,202408,1
Rome,Tokyo,202410,1
Rome,Tokyo,202504,1
Rome,Toronto,202202,1
Rome,Toronto,202207,1
Rome,Toronto,202209,1
Rome,Toronto,202212,1
Rome,Toronto,202301,1
Rome,Toronto,202302,1
Rome,Toronto,202303,1
Rome,Toronto,202304,1
Rome,Toronto,202306,1
Rome,Toronto,202308,1
Rome,Toronto,202310,1
Rome,Toronto,202406,1
Rome,Toronto,202407,1
Rome,Toronto,202408,1
Rome,Toronto,202410,1
Rome,Toronto,202504,1
Rome,Toronto,202505,1
Rome,Warsaw,202201,1
Rome,Warsaw,202209,1
Rome,Warsaw,202212,1
Rome,Warsaw,202301,1
Rome,Warsaw,202303,1
Rome,Warsaw,202306,1
Rome,Warsaw,202410,1
Rome,Warsaw,202504,1
Rome,Xi'an,202209,1
Rome,Xi'an,202212,1
Rome,Xi'an,202303,1
Rome,Xi'an,202312,1
Rome,Xi'an,202407,1
San Diego,San Jose,202205,1
San Diego,San Jose,202207,1
San Diego,San Jose,202209,1
San Diego,San Jose,202210,1
San Diego,San Jose,202211,1
San Diego,San Jose,202212,1
San Diego,San Jose,202301,1
San Diego,San Jose,202302,1
San Diego,San Jose,202303,1
San Diego,San Jose,202305,1
San Diego,San Jose,202306,1
San Diego,San Jose,202307,1
San Diego,San Jose,202309,1
San Diego,San Jose,202310,1
San Diego,San Jose,202311,1
San Diego,San Jose,202406,1
San Diego,San Jose,202410,1
San Diego,San Jose,202501,1
San Diego,San Jose,202504,1
San Diego,San Jose,202509,1
San Diego,San Jose,202511,1
San Diego,San Jose,202512,1
San Diego,Seattle,202202,1
San Diego,Seattle,202206,1
San Diego,Seattle,202207,1
San Diego,Seattle,202208,1
San Diego,Seattle,202209,1
San Diego,Seattle,202210,1
San Diego,Seattle,202211,1
San Diego,Seattle,202212,1
San Diego,Seattle,202301,1
San Diego,Seattle,202302,1
San Diego,Seattle,202303,1
San Diego,Seattle,202304,1
San Diego,Seattle,202305,1
San Diego,Seattle,202306,1
San Diego,Seattle,202307,1
San Diego,Seattle,202308,1
San Diego,Seattle,202309,1
San Diego,Seattle,202310,1
San Diego,Seattle,202311,1
San Diego,Seattle,202312,1
San Diego,Seattle,202402,1
San Diego,Seattle,202403,1
San Diego,Seattle,202404,1
San Diego,Seattle,202406,1
San Diego,Seattle,202407,1
San Diego,Seattle,202408,1
San Diego,Seattle,202410,1
San Diego,Seattle,202501,1
San Diego,Seattle,202502,1
San Diego,Seattle,202503,1
San Diego,Seattle,202504,1
San Diego,Seattle,202505,1
San Diego,Seattle,202506,1
San Diego,Seattle,202507,1
San Diego,Seattle,202509,1
San Diego,Seattle,202510,1
San Diego,Seattle,202511,1
San Diego,Seattle,202512,1
San Diego,Sunnyvale,202202,1
San Diego,Sunnyvale,202206,1
San Diego,Sunnyvale,202207,1
San Diego,Sunnyvale,202212,1
San Diego,Sunnyvale,202301,1
San Diego,Sunnyvale,202303,1
San Diego,Sunnyvale,202305,1
San Diego,Sunnyvale,202310,1
San Diego,Sunnyvale,202311,1
San Diego,Sunnyvale,202402,1
San Diego,Sunnyvale,202410,1
San Diego,Sunnyvale,202502,1
San Diego,Sunnyvale,202504,1
San Diego,Sunnyvale,202512,1
San Diego,Sydney,202209,1
San Diego,Sydney,202211,1
San Diego,Sydney,202212,1
San Diego,Sydney,202303,1
San Diego,Sydney,202304,1
San Diego,Sydney,202306,1
San Diego,Sydney,202307,1
San Diego,Sydney,202406,1
San Diego,Sydney,202408,1
San Diego,Sydney,202410,1
San Diego,Sydney,202503,1
San Diego,Sydney,202504,1
San Diego,Sydney,202507,1
San Diego,Sydney,202510,1
San Diego,Sydney,202512,1
San Diego,Tokyo,202201,1
San Diego,Tokyo,202205,1
San Diego,Tokyo,202208,1
San Diego,Tokyo,202209,1
San Diego,Tokyo,202210,1
San Diego,Tokyo,202211,1
San Diego,Tokyo,202212,1
San Diego,Tokyo,202301,1
San Diego,Tokyo,202302,1
San Diego,Tokyo,202303,1
San Diego,Tokyo,202304,1
San Diego,Tokyo,202305,1
San Diego,Tokyo,202306,1
San Diego,Tokyo,202307,1
San Diego,Tokyo,202308,1
San Diego,Tokyo,202309,1
San Diego,Tokyo,202310,1
San Diego,Tokyo,202311,1
San Diego,Tokyo,202312,1
San Diego,Tokyo,202401,1
San Diego,Tokyo,202402,1
San Diego,Tokyo,202403,1
San Diego,Tokyo,202404,1
San Diego,Tokyo,202407,1
San Diego,Tokyo,202408,1
San Diego,Tokyo,202410,1
San Diego,Tokyo,202501,1
San Diego,Tokyo,202504,1
San Diego,Tokyo,202505,1
San Diego,Tokyo,202506,1
San Diego,Tokyo,202510,1
San Diego,Tokyo,202512,1
San Diego,Toronto,202201,1
San Diego,Toronto,202202,1
San Diego,Toronto,202205,1
San Diego,Toronto,202208,1
San Diego,Toronto,202209,1
San Diego,Toronto,202211,1
San Diego,Toronto,202212,1
San Diego,Toronto,202301,1
San Diego,Toronto,202302,1
San Diego,Toronto,202303,1
San Diego,Toronto,202304,1
San Diego,Toronto,202305,1
San Diego,Toronto,202306,1
San Diego,Toronto,202307,1
San Diego,Toronto,202308,1
San Diego,Toronto,202309,1
San Diego,Toronto,202310,1
San Diego,Toronto,202311,1
San Diego,Toronto,202312,1
San Diego,Toronto,202403,1
San Diego,Toronto,202406,1
San Diego,Toronto,202407,1
San Diego,Toronto,202408,1
San Diego,Toronto,202411,1
San Diego,Toronto,202501,1
San Diego,Toronto,202503,1
San Diego,Toronto,202504,1
San Diego,Toronto,202505,1
San Diego,Toronto,202507,1
San Diego,Toronto,202509,1
San Diego,Toronto,202512,1
San Diego,Warsaw,202205,1
San Diego,Warsaw,202209,1
San Diego,Warsaw,202212,1
San Diego,Warsaw,202302,1
San Diego,Warsaw,202303,1
San Diego,Warsaw,202305,1
San Diego,Warsaw,202306,1
San Diego,Warsaw,202307,1
San Diego,Warsaw,202403,1
San Diego,Warsaw,202408,1
San Diego,Warsaw,202501,1
San Diego,Warsaw,202510,1
San Diego,Xi'an,202205,1
San Diego,Xi'an,202209,1
San Diego,Xi'an,202212,1
San Diego,Xi'an,202302,1
San Diego,Xi'an,202303,1
San Diego,Xi'an,202306,1
San Diego,Xi'an,202504,1
San Diego,Xi'an,202507,1
San Jose,Seattle,202202,1
San Jose,Seattle,202203,1
San Jose,Seattle,202204,1
San Jose,Seattle,202205,1
San Jose,Seattle,202207,1
San Jose,Seattle,202208,1
San Jose,Seattle,202210,1
San Jose,Seattle,202211,1
San Jose,Seattle,202212,1
San Jose,Seattle,202301,1
San Jose,Seattle,202302,1
San Jose,Seattle,202303,1
San Jose,Seattle,202304,1
San Jose,Seattle,202305,1
San Jose,Seattle,202306,1
San Jose,Seattle,202307,1
San Jose,Seattle,202308,1
San Jose,Seattle,202309,1
San Jose,Seattle,202310,1
San Jose,Seattle,202311,1
San Jose,Seattle,202312,1
San Jose,Seattle,202402,1
San Jose,Seattle,202403,1
San Jose,Seattle,202404,1
San Jose,Seattle,202406,1
San Jose,Seattle,202407,1
San Jose,Seattle,202408,1
San Jose,Seattle,202409,1
San Jose,Seattle,202410,1
San Jose,Seattle,202411,1
San Jose,Seattle,202412,1
San Jose,Seattle,202501,1
San Jose,Seattle,202502,1
San Jose,Seattle,202503,1
San Jose,Seattle,202504,1
San Jose,Seattle,202505,1
San Jose,Seattle,202506,1
San Jose,Seattle,202507,1
San Jose,Seattle,202508,1
San Jose,Seattle,202509,1
San Jose,Seattle,202512,1
San Jose,Seoul,202204,1
San Jose,Seoul,202205,1
San Jose,Seoul,202208,1
San Jose,Seoul,202209,1
San Jose,Seoul,202210,1
San Jose,Seoul,202211,1
San Jose,Seoul,202212,1
San Jose,Seoul,202302,1
San Jose,Seoul,202303,1
San Jose,Seoul,202305,1
San Jose,Seoul,202306,1
San Jose,Seoul,202307,1
San Jose,Seoul,202308,1
San Jose,Seoul,202309,1
San Jose,Seoul,202310,1
San Jose,Seoul,202311,1
San Jose,Seoul,202312,1
San Jose,Seoul,202401,1
San Jose,Seoul,202402,1
San Jose,Seoul,202403,1
San Jose,Seoul,202404,1
San Jose,Seoul,202406,1
San Jose,Seoul,202408,1
San Jose,Seoul,202410,1
San Jose,Seoul,202501,1
San Jose,Seoul,202504,1
San Jose,Seoul,202505,1
San Jose,Seoul,202506,1
San Jose,Seoul,202507,1
San Jose,Seoul,202508,1
San Jose,Seoul,202509,1
San Jose,Seoul,202511,1
San Jose,Seoul,202512,1
San Jose,Singapore,202202,1
San Jose,Singapore,202204,1
San Jose,Singapore,202205,1
San Jose,Singapore,202207,1
San Jose,Singapore,202208,1
San Jose,Singapore,202209,1
San Jose,Singapore,202211,1
San Jose,Singapore,202212,1
San Jose,Singapore,202302,1
San Jose,Singapore,202303,1
San Jose,Singapore,202305,1
San Jose,Singapore,202306,1
San Jose,Singapore,202307,1
San Jose,Singapore,202308,1
San Jose,Singapore,202310,1
San Jose,Singapore,202311,1
San Jose,Singapore,202312,1
San Jose,Singapore,202401,1
San Jose,Singapore,202402,1
San Jose,Singapore,202403,1
San Jose,Singapore,202404,1
San Jose,Singapore,202406,1
San Jose,Singapore,202407,1
San Jose,Singapore,202409,1
San Jose,Singapore,202410,1
San Jose,Singapore,202501,1
San Jose,Singapore,202503,1
San Jose,Singapore,202504,1
San Jose,Singapore,202506,1
San Jose,Singapore,202508,1
San Jose,Singapore,202509,1
San Jose,Singapore,202511,1
San Jose,Singapore,202512,1
San Jose,Sunnyvale,202202,1
San Jose,Sunnyvale,202203,1
San Jose,Sunnyvale,202207,1
San Jose,Sunnyvale,202209,1
San Jose,Sunnyvale,202212,1
San Jose,Sunnyvale,202301,1
San Jose,Sunnyvale,202303,1
San Jose,Sunnyvale,202304,1
San Jose,Sunnyvale,202305,1
San Jose,Sunnyvale,202307,1
San Jose,Sunnyvale,202308,1
San Jose,Sunnyvale,202310,1
San Jose,Sunnyvale,202311,1
San Jose,Sunnyvale,202401,1
San Jose,Sunnyvale,202403,1
San Jose,Sunnyvale,202408,1
San Jose,Sunnyvale,202410,1
San Jose,Sunnyvale,202504,1
San Jose,Sunnyvale,202505,1
San Jose,Sunnyvale,202506,1
San Jose,Sunnyvale,202512,1
San Jose,Sydney,202209,1
San Jose,Sydney,202210,1
San Jose,Sydney,202211,1
San Jose,Sydney,202212,1
San Jose,Sydney,202302,1
San Jose,Sydney,202306,1
San Jose,Sydney,202309,1
San Jose,Sydney,202402,1
San Jose,Sydney,202403,1
San Jose,Sydney,202406,1
San Jose,Sydney,202410,1
San Jose,Sydney,202411,1
San Jose,Sydney,202412,1
San Jose,Sydney,202501,1
San Jose,Sydney,202502,1
San Jose,Sydney,202504,1
San Jose,Sydney,202505,1
San Jose,Sydney,202506,1
San Jose,Sydney,202512,1
San Jose,Tokyo,202202,1
San Jose,Tokyo,202204,1
San Jose,Tokyo,202205,1
San Jose,Tokyo,202206,1
San Jose,Tokyo,202207,1
San Jose,Tokyo,202208,1
San Jose,Tokyo,202209,1
San Jose,Tokyo,202210,1
San Jose,Tokyo,202211,1
San Jose,Tokyo,202212,1
San Jose,Tokyo,202301,1
San Jose,Tokyo,202302,1
San Jose,Tokyo,202303,1
San Jose,Tokyo,202304,1
San Jose,Tokyo,202305,1
San Jose,Tokyo,202306,1
San Jose,Tokyo,202307,1
San Jose,Tokyo,202308,1
San Jose,Tokyo,202309,1
San Jose,Tokyo,202310,1
San Jose,Tokyo,202311,1
San Jose,Tokyo,202312,1
San Jose,Tokyo,202401,1
San Jose,Tokyo,202402,1
San Jose,Tokyo,202403,1
San Jose,Tokyo,202404,1
San Jose,Tokyo,202405,1
San Jose,Tokyo,202406,1
San Jose,Tokyo,202407,1
San Jose,Tokyo,202408,1
San Jose,Tokyo,202409,1
San Jose,Tokyo,202410,1
San Jose,Tokyo,202411,1
San Jose,Tokyo,202501,1
San Jose,Tokyo,202502,1
San Jose,Tokyo,202503,1
San Jose,Tokyo,202504,1
San Jose,Tokyo,202505,1
San Jose,Tokyo,202506,1
San Jose,Tokyo,202507,1
